brand_key,n_malls_araneta,n_malls_ayala,n_malls_filinvest,n_malls_fishermall,n_malls_megaworld,n_malls_ortigas,n_malls_robinsons,n_malls_sm,n_malls_starmall,n_malls_waltermart,n_malls_total,n_chains,in_all_chains,in_multiple_chains,display_name
cecils snack inn,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CECIL'S SNACK INN
cebus tasty lechon,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CEBUS TASTY LECHON
cebus best ricos lechon,0,0,0,0,0,0,0,1,0,0,1,1,False,False,Cebu's Best Rico's Lechon
cebuana lhuillier pera padala,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CEBUANA LHUILLIER PERA PADALA
cebuana lhuillier jewelry premium,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CEBUANA LHUILLIER JEWELRY PREMIUM
cebuana lhuillier financial,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cebuana Lhuillier Financial
cebuana lhuiller financial,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cebuana Lhuiller Financial
cebu sweet candy store,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CEBU SWEET CANDY STORE
cebu smiles doctors clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cebu Smiles Doctors Clinic 9173204651
cebu smiles dentistry co,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CEBU SMILES DENTISTRY CO
cebu smile studio,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cebu Smile Studio 0908-254-2305
cebu products,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CEBU PRODUCTS
casa medica,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CASA MEDICA
casa elegante,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Casa Elegante
cellbox,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CELLBOX
casa derma,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CASA DERMA
captain barber,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAPTAIN BARBER
capricho jewelry,0,0,0,1,0,0,0,0,0,0,1,1,False,False,CAPRICHO JEWELRY
caprice,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAPRICE
canvasse skin,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Canvásse Skin
cangrejos locos,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Cangrejos Locos
candys cafe & restaurant,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CANDY'S CAFE & RESTAURANT
candy up,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Candy Up
candy mania,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CANDY MANIA
candy land,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CANDY LAND
candy jar,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CANDY JAR
candid,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Candid
candava,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Candava
cancio,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CANCIO
cancer and multispecialty center dr ellen gasendo,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cancer and Multispecialty Center Dr. Ellen Gasendo 0932-494-3147
cancer and multi specialty clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cancer And Multi-Specialty Clinic
canadian immigration consultancy,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CANADIAN IMMIGRATION CONSULTANCY
can diagnosis center,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CAN DIAGNOSIS CENTER
camp jump,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAMP JUMP
camerahaus fujifilm,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAMERAHAUS / FUJIFILM
camera haus,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Camera Haus
camella north office,0,0,0,0,0,0,0,0,1,0,1,1,False,False,CAMELLA NORTH OFFICE
camella condo homes,0,0,0,0,0,0,0,0,1,0,1,1,False,False,CAMELLA CONDO HOMES
camella,0,0,0,0,0,0,0,0,1,0,1,1,False,False,CAMELLA
cambridge child development centre,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAMBRIDGE CHILD DEVELOPMENT CENTRE
calvin klein underwear,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CALVIN KLEIN UNDERWEAR
calvin klein jeans & underwear,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Calvin Klein Jeans & Underwear
calvin klein by the watch store,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CALVIN KLEIN BY THE WATCH STORE
calmar land,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CALMAR LAND
calle reyes,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CALLE REYES
captain gadget,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CAPTAIN GADGET
captain lemon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Captain Lemon
car fads,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAR FADS
carl care services,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Carl Care Services
casa blanca,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Casa Blanca
cartrick,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cartrick
cartier,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CARTIER
carters osh kosh b gosh,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Carter's Osh Kosh B' Gosh
carters,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CARTERS
carrensline,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Carrensline
carolinas lace shoppe,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAROLINA'S LACE SHOPPE
carolina herrera,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CAROLINA HERRERA
carmens best,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Carmen's Best
carmelas home favourite,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CARMELAS HOME FAVOURITE
carlos primo velayo,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CARLOS PRIMO VELAYO
carlos bakeshop & cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Carlos Bakeshop & Cafe
carlins flowershop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CARLINS FLOWERSHOP
cargofish & burnt bamboo,0,0,0,0,1,0,0,0,0,0,1,1,False,False,CargoFish & Burnt Bamboo
cara laser skin care,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CARA LASER SKIN CARE
carelon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Carelon
carelab,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Carelab
carehealth plus,0,0,0,0,0,0,0,0,1,0,1,1,False,False,CAREHEALTH PLUS
carehealth,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Carehealth
care to bear skin and body clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CARE TO BEAR SKIN AND BODY CLINIC
care and cure hub,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CARE AND CURE HUB
cardinal santos kidney care center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CARDINAL SANTOS KIDNEY CARE CENTER
cardinal eyecare clinic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CARDINAL EYECARE CLINIC
caravel global travelware,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Caravel Global Travelware
caramia cakes gelato,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CARAMIA CAKES GELATO
caramel cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CARAMEL CAFE
caracole,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Caracole
cara mia cakes & gelato,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CARA MIA CAKES & GELATO
cell teck cellphone accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cell Teck Cellphone Accessories
cellboy fix,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CELLBOY FIX
chirks n dips,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chirk's N' Dips
cheese & stalk,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHEESE & STALK
chibis fried chicken,0,0,0,0,0,0,0,0,0,1,1,1,False,False,CHIBIS FRIED CHICKEN
chias letchon house,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHIA'S LETCHON HOUSE
chi luxury,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Chi Luxury
chi cha san chen,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chi Cha San Chen
chez rose,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chez Rose
chesterup gadget solution,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHESTERUP GADGET SOLUTION
chester enterprises inc,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHESTER ENTERPRISES INC
cheskaffe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHESKAFFE
cherys jewelry,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Chery's Jewelry
cherrys stitches,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Cherrys Stitches
cherrys house of stitches n frames,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Cherry's House of Stitches N' Frames
cherry turf,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHERRY TURF
cherry mobile store,0,0,0,0,0,0,0,0,1,0,1,1,False,False,CHERRY MOBILE STORE
cherry miranda optical clinic,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Cherry Miranda Optical Clinic
cher nail tropics salon & spa,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Cher Nail Tropics Salon & Spa
chemworld fragrance,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Chemworld Fragrance
chemworld,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Chemworld
chelsea,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHELSEA
cheggs,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cheggs
chefs bowl & rice,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chef's Bowl & Rice
chefnaths cronuts,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHEFNATHS CRONUTS
chef waffles & pastries,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHEF WAFFLES & PASTRIES
chef tonys,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chef Tony's
chef sinauna,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Chef Sinauna
chef restys beef carving station,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Chef Resty's Beef Carving Station
chef rahab,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHEF RAHAB
chef gerwins happy tummy binalot,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHEF GERWIN'S HAPPY TUMMY BINALOT 0905 488 2537
chef corea,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Chef Corea
cheesu,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHEESU
chicberry,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chicberry
chick net,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Chick Net
chick wings,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHICK WINGS
chin sticks,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHIN STICKS 9154049029
chippens,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHIPPENS
chins express inihaw express,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Chin’s Express / Inihaw Express
chinooks roast and fried chicken,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHINOOKS ROAST AND FRIED CHICKEN
chinooks,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHINOOKS
chino latino (food truck),0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHINO LATINO (FOOD TRUCK) (NEW)
chingu buko,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chingu Buko
chingkeetea,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHINGKEETEA
chinese mandarin,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Chinese Mandarin
chinatown cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHINATOWN CAFE
china mommy,0,0,0,0,0,0,1,0,0,0,1,1,False,False,China Mommy
china bank savings,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHINA BANK SAVINGS
china bank atm,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHINA BANK - ATM
chin sticks food corner,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chin Sticks Food Corner
chin medical clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chin Medical Clinic
chicken chingu,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHICKEN CHINGU
chin chins jewelry,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHIN CHINS JEWELRY
chimes,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHIMES
chill top,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Chill Top
chill hub,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHILL HUB
chill cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chill Cafe
chill bar,0,0,0,0,0,0,0,0,1,0,1,1,False,False,CHILL BAR
chikten wings,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ChikTEN Wings
chikaan sa cebu,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHIKAAN SA CEBU
chika an,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chika-an
chigue house of kimchi,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHIGUE HOUSE OF KIMCHI
chiggys kesaku,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHIGGY'S KESAKU
chido donuts,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Chido Donuts
chickin,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Chickin
cheese corn express,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cheese Corn Express
cheechat clothing shop,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHEECHAT CLOTHING SHOP
cellboy fix center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CELLBOY FIX CENTER
chedengs snack bar,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHEDENGS SNACK BAR
cfront quesine,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CFRONT QUESINE
cfg,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CFG
ceylanka,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CEYLANKA 0998-846-3813
cess and gab cellphone and accessories store,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cess and Gab Cellphone and Accessories Store
cerveseria,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Cerveseria
ceo,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CEO
central jewelry,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Central Jewelry
central gallery,1,0,0,0,0,0,0,0,0,0,1,1,False,False,CENTRAL GALLERY
center stage,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CENTER STAGE
center for advanced dentistry (cad),0,0,0,0,0,1,0,0,0,0,1,1,False,False,Center for Advanced Dentistry (CAD)
cencom,1,0,0,0,0,0,0,0,0,0,1,1,False,False,CENCOM
cencio,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cencio
cena golden free fashion shop,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CENA GOLDEN FREE FASHION SHOP
cellxesorya,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cellxesorya
cellworks digital,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cellworks Digital
cellware telecom supplies trading,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cellware Telecom Supplies Trading
celltime co,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CELLTIME CO
celltech,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Celltech
cellstreet,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cellstreet
cellsite mobile center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CELLSITE MOBILE CENTER
cellshoppe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CELLSHOPPE
cellphone republic,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Cellphone Republic
cellphone plus,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CELLPHONE PLUS
cellmax,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cellmax
cellmates cellphone accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cellmates Cellphone Accessories
cellfad mobile accessories,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CELLFAD MOBILE ACCESSORIES
cellections,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CELLECTIONS
celldome cellphone accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Celldome Cellphone Accessories
cellcomm,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Cellcomm
cg skin solutions,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CG SKIN SOLUTIONS
cha tuk chak thai cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHA TUK CHAK THAI CAFE
chaa,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chaa
charging station (ugf),0,0,0,1,0,0,0,0,0,0,1,1,False,False,Charging Station (UGF)
chebi webbi,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Chebi Webbi
chayi,0,0,0,0,1,0,0,0,0,0,1,1,False,False,ChaYi
chaya,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHAYA
chatoyer,0,0,0,1,0,0,0,0,0,0,1,1,False,False,Chatoyer
chateau 1771,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHATEAU 1771
chase,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHASE
charms sapin sapin,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHARMS SAPIN-SAPIN
charms gift shop & accesories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHARMS GIFT SHOP & ACCESORIES
charm by dr j lopez md,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Charm by Dr. J. Lopez MD
charlene clothing co,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Charlene Clothing Co.
charlene clothing,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHARLENE CLOTHING
charitos delights,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Charito's Delights
charina sarte,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHARINA SARTE
charging station (lgf),0,0,0,1,0,0,0,0,0,0,1,1,False,False,Charging Station (LGF)
chai connection,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHAI CONNECTION
charging station (3rd),0,0,0,1,0,0,0,0,0,0,1,1,False,False,Charging Station (3RD)
chapos grill and sizzlers,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHAPOS GRILL AND SIZZLERS
chapos grill & sizzlers,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chapo's Grill & Sizzlers
chapes keto dream cakes,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHAPES KETO DREAM CAKES
chapes keto cakes and donuts,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHAPES KETO CAKES AND DONUTS
chapes delectables,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHAPES DELECTABLES
chapel of our lady of perpetual hope,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHAPEL OF OUR LADY OF PERPETUAL HOPE
chanti gem fine jewelry collection,0,1,0,0,0,0,0,0,0,0,1,1,False,False,CHANTI GEM FINE JEWELRY COLLECTION
chantel collections,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Chantel Collections
chansel pizza haus,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHANSEL PIZZA HAUS
chang thai tea,0,0,0,0,0,0,1,0,0,0,1,1,False,False,CHANG THAI TEA
champion sports park,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Champion Sports Park
chaiwan milktea house,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CHAIWAN MILKTEA HOUSE
daiesumi digital cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DAIESUMI DIGITAL CAFE
daily bread,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DAILY BREAD
california nails,0,0,1,0,0,0,0,0,0,0,1,1,False,False,California Nails
electric massage chair,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ELECTRIC MASSAGE CHAIR
eldio elcias pasalubong center,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Eldio Elcia's Pasalubong Center
elarz lechon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Elarz Lechon
elait overdoughs,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Elait + Overdoughs
elait,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ELAIT
el paso cafe,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EL PASO CAFÉ
el ideal,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EL IDEAL
el corazon,0,0,0,0,1,0,0,0,0,0,1,1,False,False,El Corazon
el chato mexican kitchen,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EL CHATO MEXICAN KITCHEN
el bonito pizza,0,0,0,0,0,0,1,0,0,0,1,1,False,False,El Bonito Pizza
ekart raceway,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EKART RACEWAY
eight gig,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EIGHT GIG
eggluck,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EGGLUCK
egg tarts mnl,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Egg Tarts Mnl
egg project,0,0,0,0,0,0,1,0,0,0,1,1,False,False,THE EGG PROJECT
egg exciting gifts goodies,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EGG [EXCITING GIFTS + GOODIES]
egg depot,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EGG DEPOT
egg (exciting gift goodies),0,0,0,0,0,0,0,0,0,1,1,1,False,False,EGG (EXCITING GIFT + GOODIES)
efren watch repair,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Efren Watch Repair
eesome,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Eesome
edwin lisa,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Edwin Lisa
edoya,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Edoya
ednas pasalubong,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Edna's Pasalubong
edita aranez jewelry,1,0,0,0,0,0,0,0,0,0,1,1,False,False,EDITA ARANEZ JEWELRY
edifier,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EDIFIER
edifer enterprises,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EDIFER ENTERPRISES
edifer electronics,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Edifer Electronics
edgecare plus,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Edgecare Plus
edge care plus telecom,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EDGE CARE PLUS TELECOM
edge care plus,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EDGE CARE PLUS
electric cycle,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Electric Cycle
electric studio rhythm boxing,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ELECTRIC STUDIO RHYTHM BOXING
daily cut,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE DAILY CUT
electrocomputer data system,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ELECTROCOMPUTER DATA SYSTEM
empanadabes snack bar,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EMPANADABES SNACK BAR
empanada de ilocos,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EMPANADA DE ILOCOS
empanada bes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EMPANADA BES
emmans homemade foodeez,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Emman's Homemade Foodeez
emma lacsons delicacies,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EMMA LACSON’S DELICACIES
emma canalog,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Emma Canalog
emj cellphone accesories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EMJ CELLPHONE ACCESORIES
emilias jewelry,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EMILIA'S JEWELRY
emerson watch accessories shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EMERSON WATCH ACCESSORIES SHOP
emerald star jewelry,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Emerald Star Jewelry
emcor,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Emcor
elverde food,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Elverde Food
elros barber shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ELRO'S BARBER SHOP
elov chinese drug store,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Elov Chinese Drug Store
elmo rose cellphone accessories,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Elmo-Rose Cellphone Accessories
elmers massage,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ELMER'S MASSAGE
elliot bar restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ELLIOT BAR RESTAURANT
elles salad,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Elle's Salad
elixir aesthetic center,0,0,0,0,0,0,1,0,0,0,1,1,False,False,THE ELIXIR AESTHETIC CENTER
elixer aesthec center,0,0,0,0,0,0,1,0,0,0,1,1,False,False,THE ELIXER AESTHEC CENTER
elite mnl,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Elite Mnl
elite fitness,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Elite Fitness
elite cut salon,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ELITE CUT SALON
elite & aqua mineral,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Elite & Aqua Mineral
eliahbella aesthetics and skin clinic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ELIAHBELLA AESTHETICS AND SKIN CLINIC
elevate fitness studio,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Elevate Fitness Studio
elev8 fitness studio,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ELEV8 FITNESS STUDIO
elederm skin clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Elederm Skin Clinic
electronico,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Electronico
edens hair & nail salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EDEN'S HAIR & NAIL SALON
edengs toy center,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EDENG'S TOY CENTER
eden hair & nail station,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EDEN HAIR & NAIL STATION
eddah,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Eddah
e&e takoyaki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,E&E Takoyaki
e games,0,0,1,0,0,0,0,0,0,0,1,1,False,False,E-games
e g g (exciting gifts & goodies),0,0,0,0,0,0,1,0,0,0,1,1,False,False,E.G.G. (Exciting Gifts & Goodies)
e era,0,0,0,0,0,0,0,1,0,0,1,1,False,False,E-ERA
e bingo boutique,0,1,0,0,0,0,0,0,0,0,1,1,False,False,E-BINGO BOUTIQUE
e & es takuyaki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,E & E's Takuyaki
e & e takoyaki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,E & E TAKOYAKI
dynasty stir fry noodles & dimsum,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DYNASTY STIR FRY NOODLES & DIMSUM 93855416870
dynamic pc,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Dynamic Pc
dyna quest,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Dyna Quest
